n = 4096
403	92
3098	3073
2302	3642
2649	3579
3923	152
3063	3079
2891	2539
3114	3124
2805	1622
620	672
4031	1763
3176	2088
1912	3113
2951	3051
1936	3921
1013	1019
1668	3983
697	2810
3940	1121
3365	3963
1347	72
1997	3590
1576	2977
3104	3052
1029	1027
3415	22
812	3420
1791	2993
1698	2442
2506	1242
3211	1839
2937	2633
166	3099
2913	382
3045	1628
3981	244
2849	3984
2514	1612
2491	2196
4042	2036
2899	3026
1715	3827
1819	3801
163	225
3181	3075
3065	3036
3855	848
852	1595
2998	3086
1205	1855
1043	1011
1100	1769
974	973
3102	3019
1303	1788
1514	1421
3334	10
329	3241
1090	3532
3320	1886
58	2635
3094	3100
3062	3092
2643	2580
3474	1660
1034	1007
2116	3123
3068	3054
12	846
707	2333
536	667
1092	1006
2476	3515
3966	2920
2728	576
1700	1041
2840	1600
1488	3270
1800	478
3050	3054
258	2574
3069	3095
1001	997
3775	3956
3560	3277
163	2346
3055	3106
1233	3556
3269	2830
1029	2678
3519	2929
2643	2211
118	1820
1014	1059
3442	3186
355	3107
835	3929
3208	3384
881	3959
768	2890
3048	3086
3091	3069
1018	1010
2720	2949
1191	559
3450	329
2252	1902
2	3332
1008	2877
1044	1037
3096	3763
1956	777
666	659
2126	3956
1025	1006
3551	2643
1006	1000
1926	3889
898	1052
3471	3079
759	1320
1067	243
3817	3757
207	3748
2172	2242
1041	989
1009	2997
3080	3077
1762	925
4012	1518
1748	19
718	3996
3114	3106
384	1569
1003	1032
198	1103
3496	2305
1937	3640
2064	1981
1029	2609
1754	1571
2829	1911
1789	2949
3044	3086
3114	3110
2228	2720
1665	2834
151	1193
1414	3517
1032	1004
556	2482
2652	187
2464	2100
2462	57
2429	392
1584	356
1094	2514
3991	589
1090	1213
2990	1564
685	3940
1759	476
3518	444
1095	1065
1063	2946
2303	2845
1033	1016
3063	3087
2667	1984
2900	3544
753	750
750	3606
1061	152
421	2410
2981	3858
274	2564
2820	1235
3368	1372
760	3202
958	261
3523	1841
883	3481
2179	1511
1221	1748
828	783
2488	1086
3506	2407
3937	2033
2919	2424
2604	345
869	4049
190	2054
149	3436
695	1766
3055	3024
1674	3915
3204	969
1668	3729
3408	1536
3013	3089
1055	1010
1260	1360
975	989
608	183
313	724
3443	3732
1052	987
2380	1772
1017	1016
3118	2191
1406	2824
3071	3081
3084	3040
2616	1351
3057	1122
1424	1529
2433	3988
2761	3505
1287	576
710	866
550	3539
1046	1072
3091	1074
3505	1431
3825	3204
3181	1769
1086	997
1016	1039
3863	3338
1063	1078
2734	2845
2388	1157
195	1641
886	1669
2339	1294
2726	2156
728	2016
2477	2287
2362	3681
3977	2546
229	337
2436	2495
979	1101
2949	2386
3098	3075
679	2670
1363	3436
3076	3091
631	2470
1456	511
1009	1049
3065	3081
3102	3052
1015	1018
1841	3394
234	61
1821	3986
2394	1104
3935	1400
4019	2485
350	3807
1361	1324
3824	4014
3859	384
2639	2935
3087	3105
546	2414
1845	577
1201	2177
1036	1002
3413	1134
473	3952
3759	3205
3231	235
1342	949
3081	3067
1027	1031
378	3
2888	1978
673	1702
3984	552
3188	2454
3099	3117
2361	3214
988	1048
670	2565
1013	1031
1081	3010
3114	3098
1906	2804
2848	2856
1209	1687
1247	2170
989	142
3372	2874
2662	3609
1101	3328
604	3971
2082	1898
1202	2670
2977	3367
379	3748
3041	3113
1211	3302
1084	1076
2855	89
816	2697
2581	542
1725	3584
1894	3268
494	117
314	272
1013	1030
3321	1256
302	20
3052	3085
3045	3036
3010	3110
4067	3129
3511	3069
990	995
316	422
108	3532
3035	1945
975	1836
1392	2713
606	2562
2246	2801
742	1933
3772	3460
77	1233
833	3150
1247	1583
179	2010
1701	3045
1058	974
1635	3741
4093	3556
1814	1515
3596	3221
1691	1273
222	501
2716	925
1399	314
220	2857
1749	2755
3279	1327
2514	3560
2739	3508
6	2518
611	2612
3514	2361
869	2299
1028	994
2555	1216
2528	298
3519	4021
3077	3077
1166	404
3082	3059
1986	3916
420	2077
3059	3069
3503	3612
2825	3979
3855	3617
618	940
3090	3043
2047	99
3962	799
3642	3141
2165	1974
317	2431
1732	4081
307	3348
750	1304
3398	1052
2400	3091
217	404
2472	819
3740	1696
3027	419
1040	1048
2858	1280
2879	1553
1664	750
1348	148
3062	3051
1360	1785
3021	905
3075	3075
2033	2516
99	1837
2327	3982
3107	3077
1705	2322
3755	204
2505	1990
3083	3090
1451	3690
239	822
3063	3064
3023	2495
3080	1536
3020	3855
646	3346
2923	3336
1030	1035
3590	3700
1366	4052
1015	1047
3703	279
3077	3066
300	3881
3072	3337
188	2789
964	1170
2201	1925
2789	119
1780	1356
3795	3036
1486	418
1038	1047
2509	876
1627	4086
3981	1749
1016	1029
985	1022
2537	2452
2491	3236
3752	2560
3083	3084
1023	1008
674	400
3078	3071
3368	2650
2666	3475
824	2186
1662	3660
2865	571
3889	2821
2969	3966
1027	1024
1002	994
1465	98
2280	557
3047	3138
3107	2886
3046	3099
484	297
3460	2584
732	2550
1071	3060
88	2491
410	779
1022	1029
1170	1845
831	1873
1005	1026
1681	99
2174	2400
2192	2627
360	2728
1415	900
985	968
336	3921
3024	3118
336	1364
4060	3717
315	121
3068	3034
983	92
1410	3285
3041	3033
100	2035
945	2618
1046	955
3104	3089
2292	741
1033	1042
2432	65
3486	191
2235	1596
1066	3604
1888	157
2271	1180
3588	1724
1039	1010
1864	153
2929	3310
3059	3068
3076	3046
3636	3707
1027	1063
1015	175
3063	3049
1997	1042
3075	3072
993	1005
654	3162
3141	981
422	2619
3468	7
1543	2547
3377	1510
642	3933
723	2868
3091	3079
3059	3058
3095	3061
2880	3633
921	2945
2343	3342
2627	3130
433	3257
3031	1076
3667	3939
1021	1059
3061	3072
720	2484
574	1450
3608	1605
3836	462
2726	706
2349	4058
2007	910
1041	1039
1750	2918
741	890
1943	3138
3053	3059
3472	2343
2096	2794
703	1893
2530	1506
47	150
985	2798
2874	1563
3028	3026
845	2546
108	1317
3067	3086
3171	3889
1607	3432
3086	3063
2200	2232
2086	338
1897	603
2080	2588
2441	3656
1915	3594
494	3043
3512	3894
1687	2179
3109	3129
2250	3015
983	1038
3046	506
4003	1108
1040	1021
190	2843
1276	2358
2917	1061
3093	3084
1045	1032
1070	1063
3520	2610
1032	1012
1482	1704
3893	1155
1363	1773
996	297
3047	3082
3452	731
1107	2051
188	3549
3055	3012
914	1887
594	1243
2671	1743
3541	3389
3021	3114
1043	980
1307	3540
2709	3163
1560	795
3701	499
2831	3421
2738	1188
3142	1737
2265	3838
674	2560
4093	1165
1013	162
1767	3277
161	512
3878	1912
3440	246
211	692
1527	1107
3377	194
744	1887
619	3638
3344	2142
1304	2802
1011	1002
2445	1459
752	2915
2549	3211
2982	2403
2256	2231
2974	3614
3218	3900
3760	3111
1037	968
1221	3917
2729	4068
3129	3067
1282	2322
3065	3074
3546	4045
3094	3073
1044	1086
1159	1251
3080	3054
879	3214
3096	3075
2863	3092
1052	1057
991	1078
3101	3080
3091	3062
1079	1378
1002	1022
3696	3933
3863	2015
2251	3596
2295	3199
3454	2924
2287	2946
3087	3083
93	1890
603	342
3665	1120
1022	1040
1449	326
2201	3831
2926	3955
3970	1618
3045	3061
199	2462
76	1997
1040	1034
2366	3219
1714	3751
1027	1022
2407	1299
995	1014
3071	3092
1294	1982
3721	2022
2644	2407
3075	3074
3572	663
1304	2820
160	3897
3119	3108
3465	3439
2356	2572
1004	961
2025	3194
3087	3055
3720	435
181	999
1057	1033
3753	1223
3678	702
3163	2382
549	1451
484	2037
3076	3084
2182	1512
1597	3924
1825	3491
336	3437
492	1835
3563	3691
2165	630
3064	3135
3023	3113
2379	98
4027	2676
2914	3504
1014	1018
1956	508
2144	1881
3040	3017
2749	3541
2285	3722
2238	845
2383	433
2470	1814
3031	3096
3555	2038
3088	3023
4084	2889
351	2230
1009	1011
1372	2838
3455	2881
2092	1797
813	342
1032	966
3394	3405
208	3715
1073	979
1996	1084
1687	2007
1035	1039
3089	3076
3029	3086
2091	1584
1061	1007
2730	495
3440	2791
292	2509
4035	631
1896	2232
20	444
2164	1205
2669	4048
1534	495
982	2657
2307	1167
2501	2275
2467	159
2156	3873
2371	1843
1004	1074
1296	482
4012	1348
3369	1554
2213	379
1052	1054
1215	201
2297	2147
3161	1266
346	3684
789	1919
3071	3076
3512	906
2431	225
955	1030
2091	1864
550	1331
2323	933
3077	3067
2857	1171
3166	2082
3080	3041
2734	1810
848	3675
1306	2108
2317	1737
3256	659
3666	3766
3091	3096
3187	3283
1005	1025
672	2772
2867	3439
816	154
3989	2161
1973	2800
3099	3096
315	449
456	2838
3023	3030
2352	1560
1286	1668
2309	1045
1016	1015
606	3188
338	2973
1022	1056
3933	1026
668	2195
2692	1761
894	1445
1186	849
444	838
3645	2862
972	2423
3121	3103
2450	2990
2254	3182
1124	352
1004	1008
3074	3112
2810	2738
541	298
1005	1007
1393	3060
3768	1337
853	408
2709	1965
3028	3116
1420	868
63	2611
2789	3285
1939	3400
3043	3781
2066	825
1109	1357
3617	3002
291	3660
276	3321
3049	3054
548	330
3045	3083
353	1809
448	1562
20	2644
1753	3718
600	95
977	1001
721	3360
551	3914
916	1451
1442	1413
1533	458
454	3742
1101	3716
1966	350
2490	262
1021	983
978	1024
1559	1252
3506	1637
2768	294
3078	1346
603	3816
3069	3034
2549	1592
2667	2913
3452	1234
1070	975
1048	1042
1054	1011
2320	2521
1045	1080
3071	3071
2356	3776
1689	455
304	735
3516	3039
2675	3631
672	4049
2636	112
1294	3812
1185	1356
677	2151
3684	2315
2717	2482
3485	2256
3086	3088
1786	3143
1986	183
1673	1823
2817	854
1864	1842
1614	4039
2860	825
338	615
3079	3093
1616	2129
3065	3085
3908	1128
3819	3163
286	20
3075	3053
627	3951
641	3113
1333	3977
3082	3100
3713	1930
3580	3431
2376	3156
3314	3915
1584	138
3640	125
2131	2916
1062	978
700	343
886	1102
1487	345
3436	544
788	782
2724	454
3088	3080
3582	2983
1455	1000
1469	39
3050	3076
3080	3094
1476	2194
3070	3018
3097	2262
1023	1002
3297	2089
3080	1834
496	2331
2211	2045
1033	1005
1925	3580
395	3730
4025	1247
1923	1781
1529	1923
1131	598
754	1486
1024	1051
3114	3107
3796	2305
2945	1482
3982	637
2920	338
2240	538
268	837
2053	2170
1134	3117
1985	874
733	3742
3352	487
1057	1560
3082	3112
1018	1007
1023	1058
1020	1085
3009	3129
4083	2555
1008	1012
3078	290
1004	1011
2475	1068
3390	1106
3677	1784
3046	3002
2084	151
3063	3093
2321	2369
1263	2005
1951	3133
1016	979
1110	610
430	2342
462	3713
3040	3083
1187	783
1020	952
3952	3587
3629	1388
3140	3054
424	136
1936	2292
1212	3824
1649	781
1804	1964
429	623
3597	2592
1062	1035
1651	3134
3072	3082
1481	2631
3843	2342
2671	652
1053	1094
3073	3065
1033	1070
469	161
20	2371
1058	1017
1069	3072
1346	3649
2302	2254
3699	435
2083	245
3074	3094
3068	3089
3887	3556
1037	1744
3320	3522
184	161
1042	1823
915	2113
2342	2946
2509	2815
920	2388
4008	69
2402	3534
1236	2051
4040	3165
2536	447
507	2095
2420	1257
2828	2025
3080	3043
1046	1027
1865	2868
2766	3496
3242	980
2642	1557
1751	1765
1022	1031
3964	719
675	344
3171	1867
47	1912
864	351
1066	1458
2949	787
3004	2091
2879	3967
3284	2565
1920	682
4048	999
1405	1523
609	712
3811	211
297	3744
3338	2265
706	210
2462	1322
2601	2144
928	2294
4043	3670
3553	1427
1954	1763
2108	69
32	3104
1846	224
2272	1396
3073	3076
2207	1539
290	2923
3075	3079
840	2280
127	2849
2471	2754
1021	1006
2104	346
2591	2405
2845	4026
2981	747
64	3781
2893	352
1167	1437
3076	3038
3615	3270
964	1647
1182	1089
2466	1371
512	1297
585	2361
2582	495
3443	3066
780	2388
3063	3022
1022	1008
3512	340
2374	2682
1015	1057
1923	2588
1210	2361
2951	3918
3119	3104
1556	2812
1917	1015
3792	3901
40	2361
890	3404
173	1785
3182	2097
1655	1487
1007	1029
3061	3127
3796	3638
1377	942
1156	735
2646	3601
2323	2459
1437	1938
1818	347
3093	834
3745	3638
1237	1719
1057	3240
3588	2367
1784	3110
3759	4021
3895	3542
455	1120
2279	2640
224	3113
1513	1902
1934	1543
952	1676
2678	854
3009	3134
1010	994
2253	2405
1957	2469
1343	2046
2829	2482
1012	1031
3025	3026
1037	1023
175	1980
256	1674
3213	2668
3049	3038
2579	2079
3034	3076
3048	359
2804	462
2302	1541
3168	1668
2970	2033
2629	3651
2228	288
1492	3598
4078	730
3060	3040
1078	967
2944	2027
740	294
2968	1514
1647	1841
343	2292
2660	1273
321	563
2563	907
1074	1043
1930	454
3054	3094
848	2744
3361	982
636	2825
1058	1079
451	2984
1354	1987
3190	2036
199	3486
1855	1610
3080	3056
2278	708
2095	2141
3804	1171
2604	293
3842	3845
1044	1068
2709	1390
2659	870
636	1391
4046	813
524	689
4022	3105
1061	1014
979	1113
1544	4047
2831	3903
1941	3321
1044	1047
2257	564
3009	3555
703	2244
1220	3711
1032	3073
61	171
3895	3920
2850	3037
526	3457
2127	309
3290	2132
3893	2776
3038	1462
3569	1349
497	3430
1837	2325
4005	1285
2457	3112
1166	447
481	1846
980	1029
3420	2056
2218	2896
993	1043
3307	661
3861	2708
875	4069
1063	2444
3697	167
395	3866
4022	453
2305	1454
1875	925
389	3794
3083	3045
531	4005
3086	3098
1017	1037
1856	1715
3074	3074
1939	3748
3674	2380
1137	2325
1039	1018
2056	1914
1008	1000
2792	3055
3107	566
3229	1576
1019	1024
2231	2010
1025	1007
2299	14
1017	1053
1007	1001
1976	575
1031	1008
3466	2861
2382	4064
3306	236
3376	3081
2044	2447
3537	2907
3071	3136
1025	1005
2524	2137
3004	3662
3514	3029
1117	21
3022	595
1141	601
1333	3039
3082	3134
3207	1316
2016	92
3147	2784
1034	1056
1856	3131
3252	1811
2908	598
1538	1455
2360	1413
1521	1155
1558	918
1362	587
981	1815
3523	1582
1008	1010
1676	4
700	1537
524	2253
931	3740
2100	3474
3734	335
2859	2553
1780	3288
2854	2312
3349	926
3138	203
569	463
797	1634
469	3350
2987	1137
2332	3514
1543	1602
1572	2214
1978	2398
991	1002
3072	3096
1024	967
2741	1380
3499	1998
3151	495
3046	3088
2359	207
2193	1558
1006	968
97	2235
2784	2157
1055	984
1077	1042
2117	303
620	640
3625	2438
2900	3212
2724	3802
1490	93
3896	779
3558	1321
3905	1148
1370	2345
685	872
1707	3131
1248	1723
2997	896
3156	2728
1004	533
2012	628
1015	1020
1060	1085
3180	1638
1028	1000
938	951
333	3287
1043	1078
410	2635
293	2586
532	1252
1186	2056
3284	3938
3838	1826
1317	1063
1041	1016
2772	3674
689	1892
3803	805
1439	3770
2036	1621
2563	338
1694	3560
1195	3698
798	1764
374	1041
818	562
1003	1036
3095	3079
1041	1027
1065	348
1046	1004
3361	3929
3931	2926
24	2028
3623	489
1005	1055
2423	3360
2074	1565
2522	651
3450	2529
1018	1024
666	1139
1005	1013
3060	3056
2693	3380
434	1630
275	3635
2845	1654
2878	266
145	1755
2690	1151
2239	1227
1416	2393
999	1018
3026	1058
1372	4082
2827	81
1124	2208
3478	1811
3926	478
2529	1822
1029	1042
3116	3091
1386	2645
1050	995
3068	3135
3104	3039
1804	3695
559	3264
1842	2474
2653	1500
2159	1185
1015	1100
2849	448
3132	3535
3617	1900
3118	945
3039	3122
1021	1005
1696	1644
2603	2473
1026	1004
2251	1509
2705	2696
2568	2018
950	842
833	3555
3953	3094
981	1000
1795	3696
2774	1531
1662	3393
2410	1154
1021	1035
2480	2827
3072	3016
986	1057
1997	1052
1118	3830
3739	1373
2021	1237
608	2492
3018	3093
3099	3062
1087	1040
1000	1027
658	3060
2603	3091
2598	2597
794	2701
654	2320
1063	1087
2432	3700
2273	3085
2838	2724
3529	332
3184	2929
3452	3016
1026	1012
3709	3219
2208	3114
1595	2457
3053	3079
2563	4040
2134	185
284	1792
2072	1748
2306	3516
1069	1002
443	1339
1493	1844
1706	2255
3104	3046
1012	1022
3199	3283
3066	3052
3755	1291
2477	3535
1025	1033
85	1168
497	2373
2187	528
2019	1936
1047	1022
2296	3545
1156	2709
3824	715
2457	2768
1340	1313
3077	3001
610	3790
1288	1454
32	3314
2397	39
987	2770
327	3184
3366	2997
1416	852
2578	2790
1839	1156
883	2181
3569	783
1042	2391
2405	3373
3530	264
3042	3067
3066	3088
1130	64
3275	2483
3328	3404
749	3344
3520	3941
1275	3689
3075	3107
4087	1752
354	2547
345	1146
1069	2364
2447	3835
3640	3365
3355	2642
1553	444
1012	995
1480	1264
3071	3053
814	762
1034	1005
2245	633
3183	1174
2594	3438
6	3367
2518	54
642	3135
3347	1388
3924	3908
1018	1091
1196	1626
3655	3912
1458	3815
1150	2693
1059	1031
3667	1117
2416	3786
1308	4014
146	3270
3960	1641
4032	1052
1022	1020
1538	3239
220	43
3821	2181
3090	59
1979	850
1837	3554
2172	842
1536	5
624	3047
580	3574
4038	3630
1289	136
3084	3062
393	947
1202	2895
982	1010
4013	2569
1758	3537
3328	3006
1159	3903
480	3636
1019	1041
61	1566
1020	973
257	3279
979	1059
1834	1179
177	3081
604	1842
3028	4083
3172	1070
3019	3100
3671	3672
3161	2428
1594	1629
1043	985
1077	1033
3036	3067
2185	1390
1839	251
3056	3110
3043	3077
1512	4094
1973	809
1632	2042
2635	2261
3948	1455
1397	1723
1037	1074
1053	1635
810	1605
3005	4015
1067	985
1447	4009
830	1910
3674	1722
1081	993
225	1497
3095	3055
412	2080
1110	586
221	2331
2260	44
203	752
3107	3060
3076	3051
2026	3517
1039	994
4066	3536
2907	4038
3186	1105
1049	1021
69	1770
2044	3715
1008	1052
2379	445
